building_type,from,to,weight,relationship
Retail / Mixed-Use,RET_MALL_CONCOURSE,RET_ENTRY,5,must_adjoin
Retail / Mixed-Use,RET_MALL_CONCOURSE,RET_TENANT_SHELL,5,must_adjoin
Retail / Mixed-Use,RET_MALL_CONCOURSE,RET_FOOD_COURT,3,should_adjoin
Retail / Mixed-Use,RET_MALL_CONCOURSE,RET_RESTROOM_PUB,3,should_adjoin
Retail / Mixed-Use,RET_MALL_CONCOURSE,RET_VERTICAL_CIRC,4,must_adjoin
Retail / Mixed-Use,RET_TENANT_SHELL,RET_MALL_CONCOURSE,5,must_adjoin
Retail / Mixed-Use,RET_TENANT_SHELL,RET_TENANT_STOCK,4,should_adjoin
Retail / Mixed-Use,RET_TENANT_SHELL,RET_SERVICE_CORRIDOR,3,should_adjoin
Retail / Mixed-Use,RET_ANCHOR,RET_MALL_CONCOURSE,3,should_adjoin
Retail / Mixed-Use,RET_ANCHOR,RET_LOADING,3,should_adjoin
Retail / Mixed-Use,RET_FOOD_COURT,RET_MALL_CONCOURSE,3,should_adjoin
Retail / Mixed-Use,RET_FOOD_COURT,RET_FOOD_PREP,5,must_adjoin
Retail / Mixed-Use,RET_FOOD_COURT,RET_RESTROOM_PUB,3,should_adjoin
Retail / Mixed-Use,RET_FOOD_PREP,RET_FOOD_COURT,5,must_adjoin
Retail / Mixed-Use,RET_FOOD_PREP,RET_LOADING,3,should_adjoin
Retail / Mixed-Use,RET_FOOD_PREP,RET_TRASH_COMPACTOR,3,should_adjoin
Retail / Mixed-Use,RET_TENANT_STOCK,RET_TENANT_SHELL,4,should_adjoin
Retail / Mixed-Use,RET_TENANT_STOCK,RET_SERVICE_CORRIDOR,3,should_adjoin
Retail / Mixed-Use,RET_SERVICE_CORRIDOR,RET_TENANT_STOCK,3,should_adjoin
Retail / Mixed-Use,RET_SERVICE_CORRIDOR,RET_LOADING,4,must_adjoin
Retail / Mixed-Use,RET_SERVICE_CORRIDOR,RET_MECH,2,should_adjoin
Retail / Mixed-Use,RET_SERVICE_CORRIDOR,RET_TRASH_COMPACTOR,3,should_adjoin
Retail / Mixed-Use,RET_VERTICAL_CIRC,RET_MALL_CONCOURSE,4,must_adjoin
Retail / Mixed-Use,RET_LOADING,RET_SERVICE_CORRIDOR,4,must_adjoin
Retail / Mixed-Use,RET_LOADING,RET_TRASH_COMPACTOR,3,should_adjoin
Retail / Mixed-Use,RET_TRASH_COMPACTOR,RET_LOADING,3,should_adjoin
Retail / Mixed-Use,RET_TRASH_COMPACTOR,RET_SERVICE_CORRIDOR,3,should_adjoin
Retail / Mixed-Use,RET_MECH,RET_ELEC,3,should_adjoin
Retail / Mixed-Use,RET_ELEC,RET_MECH,3,should_adjoin
Retail / Mixed-Use,RET_SECURITY,RET_ENTRY,2,should_adjoin
Retail / Mixed-Use,RET_SECURITY,RET_MGMT_OFFICE,2,should_adjoin
Retail / Mixed-Use,RET_MGMT_OFFICE,RET_SECURITY,2,should_adjoin
Industrial / Warehouse,IND_ENTRY,IND_OFFICE,4,must_adjoin
Industrial / Warehouse,IND_OFFICE,IND_ENTRY,4,must_adjoin
Industrial / Warehouse,IND_OFFICE,IND_BREAK,2,should_adjoin
Industrial / Warehouse,IND_OFFICE,IND_WAREHOUSE,3,should_adjoin
Industrial / Warehouse,IND_WAREHOUSE,IND_LOADING,5,must_adjoin
Industrial / Warehouse,IND_WAREHOUSE,IND_SHIPPING,4,must_adjoin
Industrial / Warehouse,IND_WAREHOUSE,IND_RECEIVING,4,must_adjoin
Industrial / Warehouse,IND_WAREHOUSE,IND_OFFICE,3,should_adjoin
Industrial / Warehouse,IND_MFG_FLOOR,IND_WAREHOUSE,3,should_adjoin
Industrial / Warehouse,IND_MFG_FLOOR,IND_QC_LAB,3,should_adjoin
Industrial / Warehouse,IND_MFG_FLOOR,IND_TOOL_CRIB,3,should_adjoin
Industrial / Warehouse,IND_MFG_FLOOR,IND_LOADING,2,should_adjoin
Industrial / Warehouse,IND_LOADING,IND_WAREHOUSE,5,must_adjoin
Industrial / Warehouse,IND_LOADING,IND_SHIPPING,5,must_adjoin
Industrial / Warehouse,IND_LOADING,IND_RECEIVING,5,must_adjoin
Industrial / Warehouse,IND_SHIPPING,IND_LOADING,5,must_adjoin
Industrial / Warehouse,IND_SHIPPING,IND_WAREHOUSE,4,must_adjoin
Industrial / Warehouse,IND_RECEIVING,IND_LOADING,5,must_adjoin
Industrial / Warehouse,IND_RECEIVING,IND_WAREHOUSE,4,must_adjoin
Industrial / Warehouse,IND_QC_LAB,IND_MFG_FLOOR,3,should_adjoin
Industrial / Warehouse,IND_TOOL_CRIB,IND_MFG_FLOOR,3,should_adjoin
Industrial / Warehouse,IND_BREAK,IND_OFFICE,2,should_adjoin
Industrial / Warehouse,IND_BREAK,IND_RESTROOM,3,should_adjoin
Industrial / Warehouse,IND_BREAK,IND_LOCKERS,2,should_adjoin
Industrial / Warehouse,IND_RESTROOM,IND_BREAK,3,should_adjoin
Industrial / Warehouse,IND_RESTROOM,IND_LOCKERS,3,should_adjoin
Industrial / Warehouse,IND_LOCKERS,IND_RESTROOM,3,should_adjoin
Industrial / Warehouse,IND_MECH,IND_ELEC,3,should_adjoin
Industrial / Warehouse,IND_ELEC,IND_MECH,3,should_adjoin
Industrial / Warehouse,IND_IT_SERVER,IND_OFFICE,2,should_adjoin
Industrial / Warehouse,IND_IT_SERVER,IND_ELEC,2,should_adjoin
Cultural / Museum,CUL_LOBBY,CUL_TICKETING,5,must_adjoin
Cultural / Museum,CUL_LOBBY,CUL_GIFT_SHOP,3,should_adjoin
Cultural / Museum,CUL_LOBBY,CUL_COAT_CHECK,3,should_adjoin
Cultural / Museum,CUL_LOBBY,CUL_GALLERY,4,should_adjoin
Cultural / Museum,CUL_LOBBY,CUL_RESTROOM_PUB,3,should_adjoin
Cultural / Museum,CUL_TICKETING,CUL_LOBBY,5,must_adjoin
Cultural / Museum,CUL_TICKETING,CUL_SECURITY,3,should_adjoin
Cultural / Museum,CUL_GALLERY,CUL_LOBBY,4,should_adjoin
Cultural / Museum,CUL_GALLERY,CUL_GALLERY_TEMP,3,should_adjoin
Cultural / Museum,CUL_GALLERY,CUL_ART_HANDLING,2,should_adjoin
Cultural / Museum,CUL_GALLERY_TEMP,CUL_GALLERY,3,should_adjoin
Cultural / Museum,CUL_GALLERY_TEMP,CUL_ART_HANDLING,3,should_adjoin
Cultural / Museum,CUL_THEATER,CUL_LOBBY,3,should_adjoin
Cultural / Museum,CUL_THEATER,CUL_BACKSTAGE,5,must_adjoin
Cultural / Museum,CUL_THEATER,CUL_CONTROL_BOOTH,4,must_adjoin
Cultural / Museum,CUL_THEATER,CUL_RESTROOM_PUB,3,should_adjoin
Cultural / Museum,CUL_BACKSTAGE,CUL_THEATER,5,must_adjoin
Cultural / Museum,CUL_BACKSTAGE,CUL_DRESSING,3,should_adjoin
Cultural / Museum,CUL_BACKSTAGE,CUL_SCENE_SHOP,3,should_adjoin
Cultural / Museum,CUL_BACKSTAGE,CUL_LOADING,2,should_adjoin
Cultural / Museum,CUL_DRESSING,CUL_BACKSTAGE,3,should_adjoin
Cultural / Museum,CUL_DRESSING,CUL_RESTROOM_STAFF,2,should_adjoin
Cultural / Museum,CUL_CONTROL_BOOTH,CUL_THEATER,4,must_adjoin
Cultural / Museum,CUL_SCENE_SHOP,CUL_BACKSTAGE,3,should_adjoin
Cultural / Museum,CUL_SCENE_SHOP,CUL_LOADING,3,should_adjoin
Cultural / Museum,CUL_ART_HANDLING,CUL_LOADING,4,must_adjoin
Cultural / Museum,CUL_ART_HANDLING,CUL_ART_STORAGE,3,should_adjoin
Cultural / Museum,CUL_ART_HANDLING,CUL_GALLERY_TEMP,3,should_adjoin
Cultural / Museum,CUL_ART_STORAGE,CUL_ART_HANDLING,3,should_adjoin
Cultural / Museum,CUL_ART_STORAGE,CUL_CONSERVATION,3,should_adjoin
Cultural / Museum,CUL_CONSERVATION,CUL_ART_STORAGE,3,should_adjoin
Cultural / Museum,CUL_LOADING,CUL_ART_HANDLING,4,must_adjoin
Cultural / Museum,CUL_LOADING,CUL_SCENE_SHOP,3,should_adjoin
Cultural / Museum,CUL_SECURITY,CUL_TICKETING,3,should_adjoin
Cultural / Museum,CUL_MECH,CUL_ELEC,3,should_adjoin
Cultural / Museum,CUL_ELEC,CUL_MECH,3,should_adjoin
Religious / Worship,REL_SANCTUARY,REL_NARTHEX,5,must_adjoin
Religious / Worship,REL_SANCTUARY,REL_CHANCEL,5,must_adjoin
Religious / Worship,REL_SANCTUARY,REL_CHOIR_MUSIC,3,should_adjoin
Religious / Worship,REL_SANCTUARY,REL_AV_BOOTH,3,should_adjoin
Religious / Worship,REL_NARTHEX,REL_SANCTUARY,5,must_adjoin
Religious / Worship,REL_NARTHEX,REL_RESTROOM,3,should_adjoin
Religious / Worship,REL_NARTHEX,REL_FELLOWSHIP,2,should_adjoin
Religious / Worship,REL_NARTHEX,REL_OFFICE,2,should_adjoin
Religious / Worship,REL_CHANCEL,REL_SANCTUARY,5,must_adjoin
Religious / Worship,REL_CHANCEL,REL_SACRISTY,3,should_adjoin
Religious / Worship,REL_CHANCEL,REL_CHOIR_MUSIC,3,should_adjoin
Religious / Worship,REL_SACRISTY,REL_CHANCEL,3,should_adjoin
Religious / Worship,REL_CHOIR_MUSIC,REL_SANCTUARY,3,should_adjoin
Religious / Worship,REL_FELLOWSHIP,REL_KITCHEN,5,must_adjoin
Religious / Worship,REL_FELLOWSHIP,REL_NARTHEX,2,should_adjoin
Religious / Worship,REL_FELLOWSHIP,REL_RESTROOM,2,should_adjoin
Religious / Worship,REL_KITCHEN,REL_FELLOWSHIP,5,must_adjoin
Religious / Worship,REL_KITCHEN,REL_LOADING,2,should_adjoin
Religious / Worship,REL_EDUCATION,REL_NARTHEX,2,should_adjoin
Religious / Worship,REL_EDUCATION,REL_RESTROOM,2,should_adjoin
Religious / Worship,REL_EDUCATION,REL_NURSERY,2,should_adjoin
Religious / Worship,REL_NURSERY,REL_EDUCATION,2,should_adjoin
Religious / Worship,REL_NURSERY,REL_RESTROOM,2,should_adjoin
Religious / Worship,REL_WUDU,REL_NARTHEX,3,should_adjoin
Religious / Worship,REL_WUDU,REL_SANCTUARY,3,should_adjoin
Religious / Worship,REL_WUDU,REL_RESTROOM,2,should_adjoin
Religious / Worship,REL_OFFICE,REL_NARTHEX,2,should_adjoin
Religious / Worship,REL_OFFICE,REL_CONF,2,should_adjoin
Religious / Worship,REL_CONF,REL_OFFICE,2,should_adjoin
Religious / Worship,REL_MECH,REL_ELEC,3,should_adjoin
Religious / Worship,REL_ELEC,REL_MECH,3,should_adjoin
Recreation / Sports,REC_LOBBY,REC_FRONT_DESK,5,must_adjoin
Recreation / Sports,REC_LOBBY,REC_LOCKER_MALE,3,should_adjoin
Recreation / Sports,REC_LOBBY,REC_LOCKER_FEMALE,3,should_adjoin
Recreation / Sports,REC_LOBBY,REC_GYM,2,should_adjoin
Recreation / Sports,REC_FRONT_DESK,REC_LOBBY,5,must_adjoin
Recreation / Sports,REC_FRONT_DESK,REC_OFFICE,2,should_adjoin
Recreation / Sports,REC_GYM,REC_LOCKER_MALE,2,should_adjoin
Recreation / Sports,REC_GYM,REC_LOCKER_FEMALE,2,should_adjoin
Recreation / Sports,REC_GYM,REC_STORAGE_EQUIP,3,should_adjoin
Recreation / Sports,REC_FITNESS_FLOOR,REC_GROUP_EX,2,should_adjoin
Recreation / Sports,REC_FITNESS_FLOOR,REC_LOCKER_MALE,2,should_adjoin
Recreation / Sports,REC_FITNESS_FLOOR,REC_LOCKER_FEMALE,2,should_adjoin
Recreation / Sports,REC_GROUP_EX,REC_FITNESS_FLOOR,2,should_adjoin
Recreation / Sports,REC_GROUP_EX,REC_STORAGE_EQUIP,3,should_adjoin
Recreation / Sports,REC_POOL,REC_POOL_MECH,4,must_adjoin
Recreation / Sports,REC_POOL,REC_LOCKER_MALE,3,should_adjoin
Recreation / Sports,REC_POOL,REC_LOCKER_FEMALE,3,should_adjoin
Recreation / Sports,REC_POOL,REC_POOL_OFFICE,2,should_adjoin
Recreation / Sports,REC_POOL_MECH,REC_POOL,4,must_adjoin
Recreation / Sports,REC_LOCKER_MALE,REC_LOBBY,3,should_adjoin
Recreation / Sports,REC_LOCKER_MALE,REC_POOL,3,should_adjoin
Recreation / Sports,REC_LOCKER_FEMALE,REC_LOBBY,3,should_adjoin
Recreation / Sports,REC_LOCKER_FEMALE,REC_POOL,3,should_adjoin
Recreation / Sports,REC_INDOOR_TRACK,REC_GYM,2,should_adjoin
Recreation / Sports,REC_CHILDCARE,REC_LOBBY,2,should_adjoin
Recreation / Sports,REC_MULTIPURPOSE,REC_RESTROOM_PUB,2,should_adjoin
Recreation / Sports,REC_STORAGE_EQUIP,REC_GYM,3,should_adjoin
Recreation / Sports,REC_MECH,REC_ELEC,3,should_adjoin
Recreation / Sports,REC_ELEC,REC_MECH,3,should_adjoin
Data Center / Tech,DC_LOBBY,DC_SECURITY,5,must_adjoin
Data Center / Tech,DC_SECURITY,DC_LOBBY,5,must_adjoin
Data Center / Tech,DC_SECURITY,DC_NOC,2,should_adjoin
Data Center / Tech,DC_SERVER_HALL,DC_COOLING,5,must_adjoin
Data Center / Tech,DC_SERVER_HALL,DC_UPS,4,should_adjoin
Data Center / Tech,DC_SERVER_HALL,DC_PDU,5,must_adjoin
Data Center / Tech,DC_SERVER_HALL,DC_MEET_ME,3,should_adjoin
Data Center / Tech,DC_NOC,DC_SECURITY,2,should_adjoin
Data Center / Tech,DC_NOC,DC_SERVER_HALL,2,should_adjoin
Data Center / Tech,DC_NOC,DC_BREAK,2,should_adjoin
Data Center / Tech,DC_UPS,DC_SERVER_HALL,4,should_adjoin
Data Center / Tech,DC_UPS,DC_PDU,3,should_adjoin
Data Center / Tech,DC_UPS,DC_SWITCHGEAR,3,should_adjoin
Data Center / Tech,DC_PDU,DC_SERVER_HALL,5,must_adjoin
Data Center / Tech,DC_PDU,DC_UPS,3,should_adjoin
Data Center / Tech,DC_SWITCHGEAR,DC_UPS,3,should_adjoin
Data Center / Tech,DC_SWITCHGEAR,DC_GENERATOR,3,should_adjoin
Data Center / Tech,DC_GENERATOR,DC_SWITCHGEAR,3,should_adjoin
Data Center / Tech,DC_GENERATOR,DC_FUEL,4,should_adjoin
Data Center / Tech,DC_FUEL,DC_GENERATOR,4,should_adjoin
Data Center / Tech,DC_COOLING,DC_SERVER_HALL,5,must_adjoin
Data Center / Tech,DC_STAGING,DC_LOADING,3,should_adjoin
Data Center / Tech,DC_STAGING,DC_SERVER_HALL,2,should_adjoin
Data Center / Tech,DC_LOADING,DC_STAGING,3,should_adjoin
Data Center / Tech,DC_BREAK,DC_NOC,2,should_adjoin
Data Center / Tech,DC_BREAK,DC_RESTROOM,2,should_adjoin
Parking Structure,PKG_ENTRY_EXIT,PKG_REVENUE_CTRL,4,must_adjoin
Parking Structure,PKG_ENTRY_EXIT,PKG_PARKING_FLOOR,5,must_adjoin
Parking Structure,PKG_PARKING_FLOOR,PKG_RAMP,5,must_adjoin
Parking Structure,PKG_PARKING_FLOOR,PKG_STAIR_ELEV,4,must_adjoin
Parking Structure,PKG_PARKING_FLOOR,PKG_PED_LOBBY,2,should_adjoin
Parking Structure,PKG_RAMP,PKG_PARKING_FLOOR,5,must_adjoin
Parking Structure,PKG_STAIR_ELEV,PKG_PARKING_FLOOR,4,must_adjoin
Parking Structure,PKG_STAIR_ELEV,PKG_PED_LOBBY,3,should_adjoin
Parking Structure,PKG_PED_LOBBY,PKG_STAIR_ELEV,3,should_adjoin
Parking Structure,PKG_REVENUE_CTRL,PKG_ENTRY_EXIT,4,must_adjoin
Parking Structure,PKG_REVENUE_CTRL,PKG_MGMT_OFFICE,2,should_adjoin
Parking Structure,PKG_MGMT_OFFICE,PKG_REVENUE_CTRL,2,should_adjoin
Parking Structure,PKG_EV_CHARGING,PKG_PARKING_FLOOR,3,should_adjoin
Parking Structure,PKG_EV_CHARGING,PKG_ELEC,2,should_adjoin
Parking Structure,PKG_RESTROOM,PKG_PED_LOBBY,2,should_adjoin
Parking Structure,PKG_MECH,PKG_ELEC,3,should_adjoin
Parking Structure,PKG_ELEC,PKG_MECH,3,should_adjoin
Parking Structure,PKG_ELEC,PKG_EV_CHARGING,2,should_adjoin
Transit / Transportation,TRA_CONCOURSE,TRA_TICKETING,4,must_adjoin
Transit / Transportation,TRA_CONCOURSE,TRA_WAITING,3,should_adjoin
Transit / Transportation,TRA_CONCOURSE,TRA_PLATFORM,4,should_adjoin
Transit / Transportation,TRA_CONCOURSE,TRA_RETAIL,2,should_adjoin
Transit / Transportation,TRA_CONCOURSE,TRA_RESTROOM,2,should_adjoin
Transit / Transportation,TRA_CONCOURSE,TRA_FARE_CTRL,3,should_adjoin
Transit / Transportation,TRA_TICKETING,TRA_CONCOURSE,4,must_adjoin
Transit / Transportation,TRA_TICKETING,TRA_FARE_CTRL,3,should_adjoin
Transit / Transportation,TRA_FARE_CTRL,TRA_CONCOURSE,3,should_adjoin
Transit / Transportation,TRA_FARE_CTRL,TRA_PLATFORM,3,should_adjoin
Transit / Transportation,TRA_WAITING,TRA_CONCOURSE,3,should_adjoin
Transit / Transportation,TRA_WAITING,TRA_PLATFORM,3,should_adjoin
Transit / Transportation,TRA_PLATFORM,TRA_VERTICAL_CIRC,4,must_adjoin
Transit / Transportation,TRA_PLATFORM,TRA_CONCOURSE,4,should_adjoin
Transit / Transportation,TRA_VERTICAL_CIRC,TRA_PLATFORM,4,must_adjoin
Transit / Transportation,TRA_VERTICAL_CIRC,TRA_CONCOURSE,3,should_adjoin
Transit / Transportation,TRA_BUS_BERTHS,TRA_CONCOURSE,3,should_adjoin
Transit / Transportation,TRA_BUS_BERTHS,TRA_DRIVER_ROOM,2,should_adjoin
Transit / Transportation,TRA_DRIVER_ROOM,TRA_BUS_BERTHS,2,should_adjoin
Transit / Transportation,TRA_DRIVER_ROOM,TRA_DISPATCH,3,should_adjoin
Transit / Transportation,TRA_DRIVER_ROOM,TRA_RESTROOM_STAFF,2,should_adjoin
Transit / Transportation,TRA_DISPATCH,TRA_DRIVER_ROOM,3,should_adjoin
Transit / Transportation,TRA_DISPATCH,TRA_SECURITY,2,should_adjoin
Transit / Transportation,TRA_SECURITY,TRA_CONCOURSE,2,should_adjoin
Transit / Transportation,TRA_SECURITY,TRA_DISPATCH,2,should_adjoin
Transit / Transportation,TRA_MECH,TRA_ELEC,3,should_adjoin
Transit / Transportation,TRA_ELEC,TRA_MECH,3,should_adjoin
