building_category,space_id,canonical_name,raw_name_example,raw_department_example,confidence_0_1,notes
Civic,CIV_AV,AV / Control Room,,,,
Civic,CIV_BACK_OFFICE,Back Office / Staff Work,,,,
Civic,CIV_CONF,Conference Rooms,,,,
Civic,CIV_ENTRY,Main Entry / Security Screening,,,,
Civic,CIV_LOBBY,Lobby / Public Hall,,,,
Civic,CIV_MECH,Main Mechanical,,,,
Civic,CIV_MEETING,Public Meeting / Council Chamber,,,,
Civic,CIV_RESTROOM,Public Restrooms,,,,
Civic,CIV_SECURITY,Security Screening Area,,,,
Civic,CIV_SERVICE,Public Service Counters,,,,
Healthcare,HC_CLEAN,Clean Supply,,,,
Healthcare,HC_ENTRY,Entry + Lobby,,,,
Healthcare,HC_EXAM,Exam Room (Typical),,,,
Healthcare,HC_IMAGING,Imaging (Basic),,,,
Healthcare,HC_MECH,Main Mechanical / Plant (scaled),,,,
Healthcare,HC_MED,Medication Room,,,,
Healthcare,HC_NURSE,Nurse Station / Work Core,,,,
Healthcare,HC_PROC,Procedure Room (Minor),,,,
Healthcare,HC_REG,Registration / Check-in,,,,
Healthcare,HC_SOILED,Soiled Utility,,,,
Healthcare,HC_TOILET_PAT,Patient Toilet (in suite),,,,
Healthcare,HC_TOILET_PUBLIC,Public Restrooms,,,,
Healthcare,HC_WAIT,Waiting Area,,,,
HigherEd,HE_ADMIN,Admin Suite,,,,
HigherEd,HE_CAFE,Cafe / Dining (Student),,,,
HigherEd,HE_CLASS,Classroom (Typical),,,,
HigherEd,HE_COMMONS,Commons / Collaboration,,,,
HigherEd,HE_CONF,Meeting / Conference,,,,
HigherEd,HE_CORRIDOR,Corridors / Circulation,,,,
HigherEd,HE_ENTRY,Main Entry + Lobby,,,,
HigherEd,HE_FACULTY,Faculty Offices,,,,
HigherEd,HE_KITCHEN,Kitchen Support (if needed),,,,
HigherEd,HE_LIBRARY,Library / Study,,,,
HigherEd,HE_MECH,Main Mechanical,,,,
HigherEd,HE_RESTROOM,Restrooms (Banks),,,,
HigherEd,HE_SEMINAR,Seminar Room,,,,
HigherEd,HE_VERTICAL,Elevator Lobby + Stairs,,,,
Hospitality,HOT_CORRIDOR,Guestroom Corridor,,,,
Hospitality,HOT_ELEV_LOBBY,Elevator Lobby (Typical),,,,
Hospitality,HOT_FITNESS,Fitness (Guest),,,,
Hospitality,HOT_FRONTDESK,Front Desk / Back Office,,,,
Hospitality,HOT_GUESTROOM,Guestroom (Typical Key),,,,
Hospitality,HOT_HOUSEKEEP,Housekeeping / Linen (per floor),,,,
Hospitality,HOT_KITCHEN,Hotel Kitchen (if any),,,,
Hospitality,HOT_LAUNDRY,Laundry (Back of House),,,,
Hospitality,HOT_LOADING,Loading / Receiving,,,,
Hospitality,HOT_LOBBY,Lobby / Reception,,,,
Hospitality,HOT_LOUNGE,Lobby Lounge / Bar (Optional),,,,
Hospitality,HOT_MECH,Main Mechanical,,,,
Hospitality,HOT_MEETING,Meeting / Ballroom (Full Service),,,,
Hospitality,HOT_RESTAURANT,Restaurant / Breakfast,,,,
K12,K12_ADMIN,Administration Suite,,,,
K12,K12_CAFE,Cafeteria / Dining,,,,
K12,K12_CLASS,Classroom (Typical),,,,
K12,K12_CONF,Conference / Meeting,,,,
K12,K12_CORRIDOR,Corridors / Commons Circulation,,,,
K12,K12_ENTRY,Main Entry + Vestibule,,,,
K12,K12_GYM,Gymnasium,,,,
K12,K12_HEALTH,Health Suite / Nurse,,,,
K12,K12_KITCHEN,Commercial Kitchen + Support,,,,
K12,K12_LIBRARY,Library / Media Center,,,,
K12,K12_LOADING,Loading / Receiving,,,,
K12,K12_LOBBY,Lobby / Commons,,,,
K12,K12_LOCKERS,Locker Rooms,,,,
K12,K12_MECH,Main Mechanical,,,,
K12,K12_SMALL_GROUP,Small Group / Intervention,,,,
K12,K12_STAGE,Auditorium / Performance (HS),,,,
K12,K12_TOILETS,Student Toilets (Banks),,,,
Laboratory,LAB_ADMIN,Admin / Conference,,,,
Laboratory,LAB_CORRIDOR,Lab Corridor / Spine,,,,
Laboratory,LAB_ENTRY,Entry / Reception,,,,
Laboratory,LAB_LOADING,Loading / Receiving (Controlled),,,,
Laboratory,LAB_MECH,Central Mechanical (High),,,,
Laboratory,LAB_MODULE,Lab Module / Open Lab Bays,,,,
Laboratory,LAB_OFFICE,Write-Up / Office (Lab Adjacent),,,,
Laboratory,LAB_SUPPORT,Lab Support Rooms (shared),,,,
Laboratory,LAB_WASTE,Hazardous Waste / Soiled Holding,,,,
Multifamily,AMENITY_KITCHEN,Amenity Kitchen / Serving,,,,
Multifamily,BATH_UNIT,Unit Bathroom (internal component),,,,
Multifamily,BEDROOM_UNIT,Unit Bedroom (internal component),,,,
Multifamily,BIKE_STORAGE,Bicycle Storage,,,,
Multifamily,CONF_SMALL,Small Conference / Interview Room,,,,
Multifamily,CORRIDOR,Resident Corridor,,,,
Multifamily,CO_WORK,Co-Working / Work Lounge,,,,
Multifamily,ELEC_CLOSET,Electrical Closet (Per Floor),,,,
Multifamily,ELEV_LOBBY,Elevator Lobby (Typical Floor),,,,
Multifamily,FITNESS,Fitness Room,,,,
Multifamily,FUEL_STORAGE,Fuel Storage (Optional),,,,
Multifamily,GENERATOR,Generator Room (Optional),,,,
Multifamily,IT_MDF,IT / Server Room (MDF),,,,
Multifamily,JANITOR_CLOSET,Janitor Closet,,,,
Multifamily,KITCHEN_UNIT,Unit Kitchen (internal component),,,,
Multifamily,LAUNDRY_COMMON,Common Laundry Room (Optional),,,,
Multifamily,LIVING_UNIT,Unit Living/Dining (internal component),,,,
Multifamily,LOADING_DOCK,Loading / Dock (Optional),,,,
Multifamily,LOBBY_MAIN,Main Lobby,,,,
Multifamily,LOCKERS,Lockers / Changing (Optional),,,,
Multifamily,LOUNGE,Resident Lounge,,,,
Multifamily,MAIL_PACKAGE,Mail + Package Room,,,,
Multifamily,MECH_MAIN,Main Mechanical Room,,,,
Multifamily,MECH_SUB,Mechanical Room (Sub / Floor),,,,
Multifamily,MEP_RISER,MEP Riser / Shaft Zone,,,,
Multifamily,MGMT_OFFICE,Management Office / Leasing,,,,
Multifamily,OUTDOOR_TERRACE,Outdoor Terrace / Roof Deck,,,,
Multifamily,PARKING_GARAGE,Parking Garage / Structured Parking,,,,
Multifamily,PET_WASH,Pet Wash (Optional),,,,
Multifamily,SECURITY_CONCIERGE,Concierge / Security Desk,,,,
Multifamily,SERVICE_CORRIDOR,Service Corridor (BOH),,,,
Multifamily,SERVICE_ENTRY,Service Entry / Receiving,,,,
Multifamily,SPRINKLER_RISER,Fire Sprinkler Riser Room,,,,
Multifamily,STAFF_BREAK,Staff Break Room (Optional),,,,
Multifamily,STAIR_PUBLIC,Stair (Public/Entry),,,,
Multifamily,STAIR_RES,Stair (Resident),,,,
Multifamily,STORAGE_BULK,Bulk Storage / Owner Storage,,,,
Multifamily,STORAGE_RES,Resident Storage Lockers,,,,
Multifamily,STROLLER_STORAGE,Stroller / Mobility Storage (Optional),,,,
Multifamily,TELCOM_CLOSET,Telecom / Low Voltage Closet,,,,
Multifamily,TOILET_AMENITY,Amenity Restroom (Single-User),,,,
Multifamily,TOILET_PUBLIC,Public Restroom (Single-User),,,,
Multifamily,TRASH_CHUTE,Trash Chute / Disposal Room,,,,
Multifamily,TRASH_ROOM,Trash + Recycling Room,,,,
Multifamily,UNIT_ENTRY,Unit Entry Zone (internal placeholder),,,,
Multifamily,VESTIBULE,Vestibule / Airlock,,,,
Office,OFF_AV,AV / IT Closet,,,,
Office,OFF_CAFE,Cafe / Grab & Go (Optional),,,,
Office,OFF_CONF_LARGE,Large Conference / Training,,,,
Office,OFF_CONF_SMALL,Small Conference (4-8),,,,
Office,OFF_CORE_ELEC,Electrical Room,,,,
Office,OFF_CORE_MECH,Mechanical Room,,,,
Office,OFF_CORRIDOR,Circulation / Spine,,,,
Office,OFF_ELEV_LOBBY,Elevator Lobby (Typical),,,,
Office,OFF_FOCUS,Focus Rooms / Phone Booths,,,,
Office,OFF_LOBBY,Office Lobby,,,,
Office,OFF_MOTHER,Mother's Room (Optional),,,,
Office,OFF_OPEN_WORK,Open Office / Work Neighborhood,,,,
Office,OFF_PANTRY,Pantry / Break Area,,,,
Office,OFF_RESTROOM,Restrooms (Core Set),,,,
Office,OFF_SECURITY,Security / Reception,,,,
